rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,rev_Range,mou_Range,totmrc_Range,da_Range,ovrmou_Range,ovrrev_Range,vceovr_Range,datovr_Range,roam_Range,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,drop_vce_Range,drop_dat_Range,blck_vce_Range,blck_dat_Range,unan_vce_Range,unan_dat_Range,plcd_vce_Range,plcd_dat_Range,recv_vce_Range,recv_sms_Range,comp_vce_Range,comp_dat_Range,custcare_Range,ccrndmou_Range,cc_mou_Range,inonemin_Range,threeway_Range,mou_cvce_Range,mou_cdat_Range,mou_rvce_Range,owylis_vce_Range,mouowylisv_Range,iwylis_vce_Range,mouiwylisv_Range,peak_vce_Range,peak_dat_Range,mou_peav_Range,mou_pead_Range,opk_vce_Range,opk_dat_Range,mou_opkv_Range,mou_opkd_Range,drop_blk_Range,attempt_Range,complete_Range,callfwdv_Range,callwait_Range,churn,months,uniqsubs,actvsubs,crtcount,new_cell,crclscod,asl_flag,rmcalls,rmmou,rmrev,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,REF_QTY,tot_ret,tot_acpt,prizm_social_one,div_type,csa,area,dualband,refurb_new,hnd_price,pre_hnd_price,phones,last_swap,models,hnd_webcap,truck,mtrcycle,rv,occu1,ownrent,lor,dwlltype,marital,mailordr,age1,age2,wrkwoman,mailresp,children,adults,infobase,income,numbcars,cartype,HHstatin,mailflag,solflag,dwllsize,forgntvl,educ1,proptype,pcowner,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,car_buy,retdays,eqpdays,Customer_ID
25.4925,299.5,24.99,0,0.75,0.2775,0.2775,0,0,1.56,139,0,0,3,1.11,1.11,0,0,-47.5,-0.5025,2,0,0.666666667,0,14.33333333,0,74,0,47,0,57.66666667,0,1,1.666666667,1.2,25.66666667,0.333333333,174.25,0,77.48666667,6.333333333,7.38,5,9.823333333,45.66666667,0,83.17333333,0,52.33333333,0,168.5633333,0,2.666666667,74,57.66666667,0,0.333333333,4,0,1,0,11,0,51,0,38,0,37,0,3,5,3.6,23,1,37.61,0,22.09,11,11.94,8,11.72,29,0,43.18,0,42,0,12.91,0,5,51,37,0,1,0,52,2,2,3,Y,B,N,,,,4761,14984,1312.65,1297.63,14983,4760,25.44,293.78,93.33,315,128,26,292,97,26,,,,C,,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,59.98999023,29.98999023,2,6/25/1999,2,WCMB,0,0,0,,O,0,S,M,,0,0,,,,1,M,6,,,A,,,A,0,,,,N,U,U,U,U,U,N,UNKNOWN,,752,1000025
29.99,47,29.99,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,14,0,0.333333333,0,0,0,2.333333333,0,26.33333333,0,2,0,23.66666667,0,0,0,0,1.666666667,0,23.06,0,1.04,10,5.796666667,1.666666667,1.04,22,0,16.83666667,0,3.333333333,0,7.263333333,0,0.333333333,26.33333333,23.66666667,0,0,1,0,0,0,2,0,14,0,2,0,12,0,0,0,0,2,0,35.75,0,2.12,11,6.66,1,2.12,10,0,14.02,0,8,0,20.99,0,1,14,12,0,0,0,54,3,3,,Y,A,N,,,,2048,3896,1614.8,1588.22,3848,2019,31.76,76.96,40.38,42,27,30,64,31,31,,,,C,,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,59.98999023,29.98999023,3,2/21/2000,3,WCMB,0,0,0,,O,,M,U,B,52,50,,R,,2,M,9,2,,C,,,,0,,,,M,U,U,U,U,U,Y,New,,573,1000026
51.025,382.25,48.79,1.485,0.75,0.075,0.075,0,0,7.12,377,4.84,1.98,3,0.3,0.3,0,0,226.75,2.695,19.66666667,0,3.666666667,0,34.66666667,0,175.6666667,0,84,0,124.6666667,0,0.666666667,0.666666667,0.033333333,47.33333333,0,151.33,0,104.2333333,5,5.833333333,0,0,110.6666667,0,135.0766667,0,72,0,120.4866667,0,23.33333333,175.6666667,124.6666667,0,4.333333333,28,0,4,0,28,0,157,0,61,0,104,0,2,2,0.1,34,0,95.59,0,84.23,9,9.98,0,0,68,0,69.88,0,72,0,115.81,0,32,157,104,0,7,1,52,1,1,,Y,B,N,,,,13600,30020.16,3513.41,3410.02,29860.16,13535,71.04,622.09,281.98,307,174,50,352,218,50,,,,S,LDD,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.98999023,29.98999023,3,10/24/2000,2,WC,0,0,0,,O,1,M,M,,34,46,,,Y,2,M,9,1,F,C,,,C,0,,,Y,N,U,U,U,U,Y,Y,UNKNOWN,,265,1000027
37.6625,971.75,35.99,0.2475,4.75,1.425,1.425,0,0,4.5,219,0,0.99,15,4.5,4.5,0,0,25.25,-1.6725,4,0,0,0,42.66666667,0,343,0,99.33333333,0,297.6666667,0,0,0,0,48.66666667,0,509.8,0,244.6433333,20,20.48333333,8,26.29666667,206.3333333,0,367.47,0,170.3333333,0,386.9733333,0,4,343,297.6666667,0,0,3,0,0,0,53,0,45,0,26,0,7,0,0,0,0,5,0,97.62,0,191.42,9,1.52,3,2.77,2,0,8.61,0,50,0,85.19,0,3,45,7,0,0,0,58,1,1,2,Y,A,N,,,,8893,16916,1944.11,1906.69,16904,8887,41.45,367.48,193.2,963,376,38,932,377,53,,1,1,U,,PITHOM412,GREAT LAKES AREA,Y,N,149.9899902,29.98999023,2,10/06/2000,2,WCMB,0,0,0,,,,M,S,,60,0,,,,2,M,1,1,,G,,,,0,,,,H,U,U,U,U,U,Y,UNKNOWN,449,452,1000028
98.4225,608,94.99,1.2375,41.5,12.195,7.125,5.07,0,33,768,0,1.98,123,32.01,28.5,10.92,0,-563,-12.4425,8.666666667,0,0.333333333,0,70.66666667,0,273.3333333,11.33333333,55,0,194.6666667,11.33333333,0,0,0,34.33333333,1,387.3466667,9.54,57.21,24.66666667,28.87666667,6.666666667,7.15,146.6666667,11.33333333,293.4966667,9.54,89.66666667,0,151.06,0,9,284.6666667,206,0,4.666666667,17,0,1,0,70,0,233,7,52,0,159,7,0,0,0,39,3,265.14,1.37,44.85,20,32.12,11,12.02,106,7,156.62,1.37,105,0,153.37,0,17,232,158,0,3,1,56,5,4,,N,A,N,,,,17915,42715,3829.33,3530.39,42354,17729,65.38,784.33,328.31,796,316,103,827,341,101,,,,S,,NNYSYR315,NEW ENGLAND AREA,Y,R,99.98999023,149.9899902,5,05/02/2001,3,WCMB,0,0,0,,O,10,M,B,,54,0,,,,1,M,6,2,,C,,,,0,,,,G,U,U,U,U,U,Y,UNKNOWN,,183,1000029
30.26,34.5,29.99,0,0,0,0,0,0,0.54,58,0,0,0,0,0,0,0,32.5,-0.27,0,0,0,0,0.666666667,0,14,0,1,0,13.33333333,0,0,0,0,0.666666667,0,16.11333333,0,0.52,0.333333333,0.906666667,0,0,14.33333333,0,16.63333333,0,0,0,0,0,0,14,13.33333333,0,0,0,0,0,0,2,0,21,0,2,0,21,0,0,0,0,1,0,30.01,0,1.54,1,2.72,0,0,22,0,30.03,0,0,0,0,0,0,21,21,0,0,0,52,1,1,,Y,B,N,,,,3745,6020,2204.39,2152.22,5959,3703,43.04,119.18,74.06,24,13,31,19,11,31,,,,C,,SANMCA210,CENTRAL/SOUTH TEXAS AREA,Y,N,59.98999023,29.98999023,2,8/31/2000,2,WCMB,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,S,U,U,U,U,U,N,UNKNOWN,,319,1000030
24.49,41.75,16.99,0,9.5,9.0425,8.75,0.2925,0,41.34,120,0,0,37,35.78,35,0.78,0,81.25,29.93,0,0,0,0,0,0,3.333333333,0,0.333333333,0,3.333333333,0,0,0,0,0.333333333,0,5.74,0,0,0,0,0,0,3,0,5.086666667,0,0.666666667,0,0.653333333,0,0,3.333333333,3.333333333,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,1,0,8.28,0,0,0,0,0,0,6,0,9.26,0,1,0,0.98,0,0,4,4,0,0,1,58,2,1,,N,A,N,,,,3195,8864.016667,2028.12,2031.06,8796.02,3156,36.27,157.07,56.36,15,7,14,17,8,14,,,,C,LDD,KCYKCK913,MIDWEST AREA,Y,N,129.9899902,29.98999023,3,11/17/1999,3,WCMB,0,0,0,,O,1,S,B,,36,0,,,,1,M,9,,,B,,,A,0,,,,N,U,U,U,U,U,N,UNKNOWN,,776,1000031
30,94,30,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,-54,0,2,0,1.666666667,0,5.333333333,0,41.66666667,0,13,0,34.33333333,0,0,0,0,5,0,49.76333333,0,19.50666667,1,9.843333333,0,0,26.33333333,0,45.40333333,0,19.33333333,0,23.86666667,0,3.666666667,41.66666667,34.33333333,0,0,6,0,4,0,6,0,18,0,6,0,12,0,0,0,0,5,0,6.92,0,11.47,2,20.9,0,0,14,0,20.37,0,13,0,29.35,0,10,18,12,0,0,0,54,1,1,,Y,C,N,,,,1665,3256,1615.61,1554.93,3226,1656,29.9,62.04,31.85,112,65,30,108,63,31,,,,R,,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,R,9.989997864,29.98999023,2,11/21/1997,2,NA,1,0,1,,O,4,S,U,,42,40,,,N,5,M,3,,C,,,,A,0,1,,Y,H,U,U,U,U,U,Y,New,,1395,1000032
35.5525,138.75,34.99,0.2475,0,0,0,0,0,1.62,265,0,0.99,0,0,0,0,0,-10.75,-0.5625,0,0,0.666666667,0,3.333333333,0,22.33333333,0,24.33333333,0,18.33333333,0,0,0,0,13,0,34.63333333,0,72.50666667,3.666666667,1.66,0.333333333,1.11,27.33333333,0,71.67666667,0,15.33333333,0,35.46333333,0,0.666666667,22.33333333,18.33333333,0,0.333333333,0,0,2,0,6,0,40,0,37,0,32,0,0,0,0,21,0,66.43,0,138.02,6,3.05,1,3.33,45,0,110.38,0,24,0,65.11,0,2,40,32,0,1,0,52,1,1,,N,A,N,,,,4178,9279,1830.13,1830.13,9194,4120,36.6,183.88,82.4,142,57,36,134,57,37,,,,S,LDD,OKCOKC405,DALLAS AREA,Y,N,149.9899902,29.98999023,4,10/27/1999,3,WCMB,0,0,0,1,O,7,S,M,B,40,0,,R,Y,1,M,5,,,C,,,A,0,,A,,N,U,U,Y,U,U,Y,UNKNOWN,,628,1000033
21.15,45.5,16.99,0,14,4.16,3.77,0.39,0,16.35,79,0,0,55,16.35,14.79,1.56,0,-15.5,-4.16,1.333333333,0,3,0,7.333333333,0,32,0.333333333,0.666666667,0,20.33333333,0.333333333,0,0,0,0.333333333,0,32.59,1.29,2.276666667,0,0,0.333333333,0.066666667,7,0,8.953333333,0,14,0.333333333,25.91333333,1.29,4.333333333,32.33333333,20.66666667,0,0,2,0,3,0,4,0,9,1,2,0,4,1,0,0,0,1,0,54.9,3.87,6.83,0,0,1,0.2,3,0,8.26,0,3,1,53.47,3.87,1,10,5,0,0,0,58,1,1,1,Y,A,N,,,,657,1522,1174.43,929.35,1502,646,16.9,27.31,11.75,51,18,22,36,14,20,,,,T,LDD,KCYNEW316,MIDWEST AREA,T,N,99.98999023,29.98999023,2,8/16/2001,2,WCMB,0,0,0,2,O,15,S,M,B,74,74,,R,N,2,M,7,,,C,,N,A,1,,A,,N,U,U,U,U,U,Y,New,,138,1000034
28.5,65.75,30,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,41.25,0,0.333333333,0,0,0,1.333333333,0,17.33333333,0,24.33333333,0,16,0,0,0,0,13.66666667,0,15.1,0,25.95333333,4.333333333,3.693333333,0,0,31.66666667,0,32.44333333,0,6.333333333,0,8.61,0,0.333333333,17.33333333,16,0,0.333333333,1,0,0,0,4,0,25,0,14,0,21,0,0,0,0,6,0,18.18,0,24.48,1,0.67,0,0,34,0,40.47,0,3,0,10.65,0,1,25,21,0,1,0,56,2,1,,N,A,N,,,,3897,6246.02,1873.74,1837.18,6207.02,3879,34.02,114.94,71.83,52,30,29,84,47,29,,,,S,LDD,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,29.98999023,29.98999023,2,4/29/1999,2,WC,1,1,0,,O,7,M,A,,48,54,,,Y,6,M,9,3,B,,,,A,0,,E,,N,U,U,U,U,Y,Y,New,,917,1000035
99.9125,1193.75,75,0.495,97.25,24.3125,24.3125,0,0,55.59,221,0,0.99,228,57,57,0,0,-13.75,-0.1625,11,0,5,0,53.33333333,0,409.3333333,0,100.3333333,0,342.6666667,0,2.666666667,3,2.143333333,36.33333333,0,575.1033333,0,287.97,91.33333333,87.16666667,12.33333333,28.29333333,370,0,767.6766667,0,65.66666667,0,95.39666667,0,16,409.3333333,342.6666667,0,11.66666667,2,0,5,0,8,0,68,0,17,0,63,0,3,3,2.71,19,0,44.57,0,133.23,24,55.24,3,21.61,44,0,116.92,0,37,0,46.72,0,4,68,63,0,5,0,54,1,1,3,N,A,N,,,,22974,55673.23,4566.18,4345.2,54702.23,22668,83.56,1051.97,435.92,1198,499,100,1132,440,80,,,,T,,KCYKCM816,MIDWEST AREA,Y,N,199.9899902,9.989997864,4,01/01/2001,3,WCMB,0,0,0,,O,2,,U,,28,0,,,,2,M,7,2,,C,,,,0,,,,I,U,U,U,U,U,Y,New,,258,1000036
30,155.75,30,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,94.25,0,2,0,2,0,3,0,71.33333333,0,12,0,64.33333333,0,0,0,0,7.333333333,0,80.75666667,0,13.88666667,5,5.573333333,4,2.826666667,61.66666667,0,83.68666667,0,14.66666667,0,10.95666667,0,4,71.33333333,64.33333333,0,0,2,0,0,0,5,0,44,0,9,0,38,0,0,0,0,5,0,125.06,0,7.52,6,10.16,7,4.88,44,0,130.58,0,10,0,4.21,0,2,44,38,0,0,0,56,2,2,,Y,A,N,,,,2139,3827,1518.34,1517.47,3827,2139,28.63,72.21,40.36,124,78,30,103,63,30,,,,T,BTH,KCYKCM816,MIDWEST AREA,Y,N,149.9899902,149.9899902,5,02/10/2000,3,WCMB,1,0,0,,O,2,S,M,B,36,38,Y,R,Y,2,M,9,2,B,C,,,A,0,,,Y,N,U,U,Y,U,U,Y,New,,630,1000037
22.3675,90.75,16.99,0,0.75,0.3375,0.3375,0,0,8.54,54,0,0,2,0.9,0.9,0,0,26.25,3.0725,0,0,0,0,18.66666667,0,34.66666667,0,22,0,16,0,0,0,0,11.33333333,0,14.34666667,0,46.79666667,5.666666667,4.566666667,6,17.21,21.66666667,0,42.21333333,0,5.666666667,0,18.93,0,0,34.66666667,16,0,0,0,0,0,0,34,0,30,0,16,0,6,0,0,0,0,12,0,7.06,0,10.07,3,6.33,10,29.45,16,0,42.54,0,8,0,43.13,0,0,30,6,0,0,1,52,1,1,1,Y,A,N,,,,1226,3109,1006.81,967.07,3074,1210,19.34,61.48,24.2,82,29,21,73,27,20,,,,U,,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.98999023,,1,,1,NA,1,0,0,3,O,1,S,M,B,54,46,Y,R,N,2,M,7,2,F,I,,,A,0,1,A,,N,U,U,U,U,U,Y,New,,1570,1000038
33.5625,197.5,30,0.2475,8.5,3.315,0,3.315,0,8.4,181,0,0.99,19,7.41,0,7.41,0,123.5,4.8375,6.333333333,0,1.333333333,0,27,0,94,1.666666667,42.66666667,0,62,1.666666667,0,0,0,32.33333333,0,39.83333333,3.353333333,21.94666667,11,6.266666667,0.666666667,1.053333333,41,0,34.44666667,0,41.66666667,1.666666667,27.33333333,3.353333333,7.666666667,95.66666667,63.66666667,0,0,1,0,1,0,12,0,81,5,49,0,63,5,0,0,0,35,0,20.23,10.06,29.2,9,1.4,1,1.58,3,0,15.85,0,38,5,6.88,10.06,2,86,68,0,0,1,58,1,1,1,N,A,N,,,,9655,16089.60333,2362.05,2291.63,15771.6,9454,41.67,286.76,171.89,156,114,32,245,153,38,,,,S,LDD,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,79.98999023,29.98999023,3,11/07/1999,3,WCMB,1,0,0,,O,13,S,M,,50,46,,,,2,M,9,,D,C,,,A,0,,A,,N,U,U,U,U,U,Y,New,,786,1000039
33.4775,195.5,29.99,0,0.25,0.0975,0,0.0975,2.565,11.91,100,0,0,1,0.39,0,0.39,10.26,54.5,8.5725,6.666666667,0,0.333333333,0,6.333333333,0,33.33333333,0.333333333,42.66666667,0,26,0.333333333,0,0,0,20.33333333,0.666666667,39.12333333,0.083333333,74.13,9.666666667,8.643333333,5.666666667,8.573333333,38,0.333333333,73.66666667,0.083333333,19.33333333,0,39.58666667,0,7,33.66666667,26.33333333,0,0,11,0,1,0,8,0,26,1,51,0,17,1,0,0,0,21,1,61.56,0.25,66.63,4,13.93,4,8.13,34,1,96.82,0.25,20,0,48.5,0,11,25,16,0,0,1,54,2,1,1,Y,A,N,,,,3599,5970.016667,1591.01,1365.48,5894.02,3545,26.26,113.35,68.17,177,86,31,167,93,31,,,,S,LDD,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,29.98999023,29.98999023,4,3/21/2001,3,WCMB,1,0,1,2,O,14,S,M,B,50,48,,R,Y,3,M,9,2,A,C,,,A,0,2,A,,J,U,U,U,Y,U,Y,New,,179,1000040
82.1625,660,50,0,100.75,30.225,30.225,0,1.9375,68.56,341,0,0,218,65.4,65.4,0,3.16,-184,-31.5625,3,0,2,0,10.33333333,0,127,0,95.33333333,0,113.3333333,0,0,0,0,38.33333333,0.333333333,181.7,0,377.4533333,67.66666667,87.27666667,1.333333333,4.91,162,0,475.49,0,32.33333333,0,83.66333333,0,5,127,113.3333333,0,2.666666667,0,0,3,0,1,0,21,0,35,0,20,0,0,0,0,11,1,22.89,0,122.57,10,17.83,1,1.74,57,0,144.27,0,5,0,1.19,0,3,21,20,0,1,0,57,3,3,,U,A,N,8,9,2.7,5676,13430,2741.17,2709.95,13403,5660,48.39,239.34,101.07,721,258,93,621,243,79,,,,S,,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,199.9899902,29.98999023,3,9/16/2001,3,WCMB,1,0,1,,O,7,S,M,B,46,48,,R,Y,4,M,8,1,C,C,,,A,0,,A,,N,U,U,U,Y,U,Y,New,,107,1000041
30,56,30,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,-47,0,1,0,0.666666667,0,4,0,30.66666667,0,10.33333333,0,25.33333333,0,0.333333333,0.333333333,0.323333333,5.666666667,0,27.04666667,0,13.48333333,4,2.983333333,3.333333333,6.79,29.33333333,0,31.08666667,0,6,0,9.443333333,0,1.666666667,30.66666667,25.33333333,0,0,2,0,1,0,6,0,15,0,11,0,12,0,1,1,0.97,7,0,23.12,0,19.59,5,3.55,2,9.16,11,0,19.54,0,12,0,18.62,0,3,15,12,0,0,0,53,2,2,1,N,A,N,,,,2858,4832,1451.04,1451.04,4818,2850,27.9,92.65,54.81,72,46,30,105,65,31,,,,S,LDD,KCYKCK913,MIDWEST AREA,Y,N,79.98999023,79.98999023,4,01/09/2000,3,WCMB,0,0,0,,O,15,S,M,B,74,74,,R,,5,M,9,,,,,,A,0,,,Y,N,U,U,U,U,U,Y,UNKNOWN,,616,1000042
55.5125,262,54.98,0,0,0,0,0,0,0.99,61,0,0,0,0,0,0,0,3,-0.5325,0.333333333,0,0,0,9.333333333,0,39,0,27,0,29.66666667,0,0,0,0,7.333333333,0,65.93333333,0,151.1666667,9.333333333,4.32,7.333333333,46.38666667,27.66666667,0,90.88666667,0,28.66666667,0,126.2133333,0,0.333333333,39,29.66666667,0,0.333333333,1,0,0,0,5,0,26,0,18,0,27,0,0,0,0,9,0,57.55,0,76.65,8,3.77,14,124.71,34,0,166.06,0,8,0,64.02,0,1,26,27,0,1,1,51,1,1,,Y,C,N,,,,5987,19426,2909.82,2847.32,19390,5967,56.95,387.8,119.34,261,73,56,288,95,56,,,,S,LDD,KCYELD316,MIDWEST AREA,Y,N,29.98999023,9.989997864,4,5/18/1998,3,WC,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,N,U,U,U,U,U,N,UNKNOWN,,1155,1000043
16.14,3.75,16.99,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,-3.75,0,0,0,1,0,1.666666667,0,5.666666667,0,0.666666667,0,3,0,0,0,0,0.666666667,0,1.533333333,0,0.16,0,0,0,0,3,0,1.61,0,0.666666667,0,0.083333333,0,1,5.666666667,3,0,0,0,0,3,0,3,0,1,0,2,0,5,0,0,0,0,2,0,2.75,0,0.48,0,0,0,0,5,0,2.75,0,2,0,0.25,0,3,1,5,0,0,1,55,1,1,,Y,A,N,,,,318,1370,968.88,968.28,1317,304,18.27,24.85,5.74,5,4,16,15,5,16,,,,S,,OKCOKC405,DALLAS AREA,N,N,29.98999023,,1,,1,NA,0,0,0,2,O,10,S,M,B,64,64,,R,N,5,M,6,,,,,,A,1,2,,Y,N,U,U,U,U,U,Y,New,,1661,1000044
59.99,67.75,69.99,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,-42.75,0,0.333333333,0,0,0,3,0,26.66666667,0,8.333333333,0,23.66666667,0,0,0,0,4.666666667,0,52.38333333,0,9.936666667,3.333333333,3.28,1.666666667,1.783333333,23,0,54.52666667,0,6.333333333,0,7.793333333,0,0.333333333,26.66666667,23.66666667,0,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,1,0,24.73,0,2.93,2,1.8,1,1.7,6,0,12.26,0,4,0,15.4,0,1,2,2,0,0,1,57,2,2,,N,A,N,,,,3683,8471,2382.62,2340.31,8434,3671,41.79,150.61,65.55,82,31,60,70,28,60,,,,T,LDD,MILMIL414,CHICAGO AREA,N,R,9.989997864,9.989997864,3,1/25/1999,2,NA,0,0,0,1,O,2,S,M,,40,34,Y,,Y,2,M,6,1,F,C,,,A,0,2,,Y,N,U,Y,Y,U,U,Y,New,,1072,1000045
57.98,683.75,54.98,0,3,0.75,0.75,0,0,3.4,254,0,0,12,3,3,0,0,-1.75,0.6,15.66666667,0,1.333333333,0,23.66666667,0,176.3333333,0,70.33333333,0,140,0,5,15.33333333,12.12333333,32.33333333,0,304.46,0,203.68,19.33333333,23.4,0.333333333,0.076666667,131.3333333,0,357.2533333,0,54.33333333,0,150.8866667,0,17,176.3333333,140,0,0.666666667,12,0,1,0,25,0,56,0,21,0,38,0,5,21,19.83,19,0,104.05,0,208.71,7,7.68,1,0.23,53,0,287.81,0,11,0,37.98,0,13,56,38,0,1,1,55,2,1,1,N,B,N,,,,11193,35976.01667,3808.91,3749.51,35811.02,11110,70.75,675.68,209.62,684,224,58,705,235,62,,,,S,,PHICTR610,PHILADELPHIA AREA,N,N,79.98999023,29.98999023,2,6/21/1999,2,WC,0,0,0,1,O,8,,B,,50,0,,,,1,M,9,,,C,,,,0,,,,S,U,U,U,U,U,Y,New,,864,1000046
32.055,137.75,30,0,0,0,0,0,0,7.68,88,0,0,0,0,0,0,0,-5.75,-2.055,0.333333333,0,0,0,10.66666667,0,43.66666667,0,60,0,32.66666667,0,0,0,0,49,0,34.59,0,39.4,3.333333333,1.646666667,5.666666667,5,50,0,52.15,0,14,0,21.84,0,0.333333333,43.66666667,32.66666667,0,0.333333333,1,0,0,0,4,0,16,0,19,0,17,0,0,0,0,14,0,5.15,0,17.29,4,1.23,1,7.78,16,0,34.64,0,17,0,12.2,0,1,16,17,0,1,1,51,3,3,,Y,A,N,,,,2908,4672,1555,1504.75,4665,2904,30.71,95.2,59.27,140,84,33,100,60,32,,,,R,,SLCPRO801,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.98999023,,1,,1,NA,1,0,1,,O,15,S,M,B,44,44,,R,,4,M,5,2,B,I,,,A,0,,A,Y,N,U,U,U,U,U,Y,New,,1549,1000047
78.2875,851.5,85,0,0,0,0,0,0,0.15,371,0,0,0,0,0,0,0,-205.5,-0.0375,10.66666667,0,6.333333333,0,47,0,193.6666667,0,145,0,138.3333333,0,1,19,18.44333333,55.66666667,0,227.1166667,0,304.7933333,54.66666667,21.51666667,29.66666667,50.02,200.6666667,0,365.9633333,0,74,0,165.9466667,0,17,193.6666667,138.3333333,0,6,8,0,12,0,49,0,88,0,49,0,52,0,3,57,55.33,25,0,70.14,0,90.24,9,14.54,10,26.6,85,0,208.16,0,23,0,109.97,0,19,88,52,0,4,1,53,5,4,,N,A,N,,,,14937,32772,3187.88,3127.38,32612,14853,62.55,652.24,297.06,920,337,78,814,326,93,,,,T,,SANMCA210,CENTRAL/SOUTH TEXAS AREA,N,R,9.989997864,9.989997864,8,4/18/2001,3,WCMB,0,0,0,5,O,8,S,M,B,50,50,Y,R,,6,M,5,3,E,I,,,A,0,1,A,,H,U,U,U,U,U,Y,New,,151,1000048
107.235,782,24.99,0,232.75,86.1175,86.1175,0,0,192.54,1196,0,0,522,193.14,193.14,0,0,-258,-80.045,1,0,0.666666667,0,3,0,21,0,168.3333333,0,17.33333333,0,0.333333333,4,4,40.33333333,0,41.66333333,0,786.7366667,1.333333333,1.076666667,0,0,64.33333333,0,243.1333333,0,119.3333333,0,585.2666667,0,1.666666667,21,17.33333333,0,2.666666667,0,0,2,0,6,0,14,0,111,0,22,0,1,12,12,25,0,48.68,0,779.34,3,2.13,0,0,33,0,188.22,0,83,0,616.32,0,2,14,22,0,5,1,55,1,1,,Y,B,N,,,,5104,9615,1803.31,1778.65,9584,5087,34.88,187.92,99.75,868,276,134,476,164,86,,,,S,,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,149.9899902,29.98999023,5,5/23/2001,4,WCMB,1,1,0,,O,15,S,M,,36,38,,,Y,2,M,7,1,B,C,,,A,0,,A,,N,U,Y,Y,Y,Y,Y,New,,162,1000049
54.2275,210.25,52.99,1.2375,0,0,0,0,0,2.97,207,0,2.97,0,0,0,0,0,-32.25,-1.2375,1.333333333,0,0,0,8.333333333,0,82.66666667,0,44.33333333,0,73.33333333,0,0,0,0,25.33333333,1,115.2933333,0,66.67666667,15.66666667,16.70666667,0,0,94,0,143.6166667,0,16,0,38.35333333,0,1.333333333,82.66666667,73.33333333,0,1,1,0,0,0,1,0,11,0,8,0,10,0,0,0,0,5,0,23.89,0,14.83,5,0.2,0,0,12,0,39.17,0,3,0,30.11,0,1,11,10,0,0,1,57,2,1,,N,A,N,,,,18690,52365.07667,7671.92,7392.02,52303.08,18654,134.4,950.97,339.16,221,94,55,241,102,55,,1,0,,,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,99.98999023,99.98999023,7,6/23/2001,5,WCMB,0,0,0,,,,,U,,0,0,,,,,,,,,,,,,0,,,,N,U,U,U,U,U,N,UNKNOWN,469,192,1000050
